,equity
2024-11-26 09:00:00,1.2443937667661218
2024-11-26 10:30:00,1.2443937667661218
2024-11-26 12:00:00,1.2443937667661218
2024-11-27 09:00:00,1.2443937667661218
2024-11-27 10:30:00,1.2443937667661218
2024-11-27 12:00:00,1.2443937667661218
2024-11-28 09:00:00,1.2443937667661218
2024-11-28 10:30:00,1.2443937667661218
2024-11-28 12:00:00,1.2443937667661218
2024-11-29 09:00:00,1.2443937667661218
2024-11-29 10:30:00,1.2443937667661218
2024-11-29 12:00:00,1.2443937667661218
2024-12-02 09:00:00,1.2443937667661218
2024-12-02 10:30:00,1.2443937667661218
2024-12-02 12:00:00,1.2443937667661218
2024-12-03 09:00:00,1.2443937667661218
2024-12-03 10:30:00,1.2443937667661218
2024-12-03 12:00:00,1.2443937667661218
2024-12-04 09:00:00,1.2443937667661218
2024-12-04 10:30:00,1.2443937667661218
2024-12-04 12:00:00,1.2443937667661218
2024-12-05 09:00:00,1.2443937667661218
2024-12-05 10:30:00,1.2443937667661218
2024-12-05 12:00:00,1.2443937667661218
2024-12-06 09:00:00,1.2443937667661218
2024-12-06 10:30:00,1.2443937667661218
2024-12-06 12:00:00,1.2443937667661218
2024-12-09 09:00:00,1.2443937667661218
2024-12-09 10:30:00,1.2443937667661218
2024-12-09 12:00:00,1.2443937667661218
2024-12-10 09:00:00,1.2443937667661218
2024-12-10 10:30:00,1.2443937667661218
2024-12-10 12:00:00,1.2443937667661218
2024-12-11 09:00:00,1.2443937667661218
2024-12-11 10:30:00,1.2443937667661218
2024-12-11 12:00:00,1.2443937667661218
2024-12-12 09:00:00,1.2443937667661218
2024-12-12 10:30:00,1.2443937667661218
2024-12-12 12:00:00,1.2443937667661218
2024-12-13 09:00:00,1.2443937667661218
2024-12-13 10:30:00,1.2443937667661218
2024-12-13 12:00:00,1.2443937667661218
2024-12-16 09:00:00,1.2443937667661218
2024-12-16 10:30:00,1.2443937667661218
2024-12-16 12:00:00,1.2443937667661218
2024-12-17 09:00:00,1.2443937667661218
2024-12-17 10:30:00,1.2426230289498683
2024-12-17 12:00:00,1.2426230289498683
2024-12-18 09:00:00,1.2426230289498683
2024-12-18 10:30:00,1.2426230289498683
2024-12-18 12:00:00,1.2426230289498683
2024-12-19 09:00:00,1.2196114913767226
2024-12-19 10:30:00,1.213858606983436
2024-12-19 12:00:00,1.225364375770009
2024-12-20 09:00:00,1.2081057225901497
2024-12-20 10:30:00,1.2081057225901497
2024-12-20 12:00:00,1.2081057225901497
2024-12-23 09:00:00,1.2368701445565817
2024-12-23 10:30:00,1.2368701445565817
2024-12-23 12:00:00,1.2426230289498683
2024-12-24 09:00:00,1.2541287977364413
2024-12-24 10:30:00,1.248375913343155
2024-12-24 12:00:00,1.2426230289498685
2024-12-25 09:00:00,1.248375913343155
2024-12-25 10:30:00,1.248375913343155
2024-12-25 12:00:00,1.2541287977364415
2024-12-26 09:00:00,1.2483759133431551
2024-12-26 10:30:00,1.2483759133431551
2024-12-26 12:00:00,1.2483759133431551
2024-12-27 09:00:00,1.2541287977364417
2024-12-27 10:30:00,1.2541287977364417
2024-12-27 12:00:00,1.2541287977364417
2024-12-30 09:00:00,1.2598816821297283
2024-12-30 10:30:00,1.2598816821297283
2024-12-30 12:00:00,1.2541287977364417
2024-12-31 09:00:00,1.2368701445565824
2024-12-31 10:30:00,1.2368701445565824
2024-12-31 12:00:00,1.242623028949869
2025-01-02 09:00:00,1.2196114913767233
2025-01-02 10:30:00,1.2196114913767233
2025-01-02 12:00:00,1.2196114913767233
2025-01-03 09:00:00,1.242623028949869
2025-01-03 10:30:00,1.2483759133431553
2025-01-03 12:00:00,1.242623028949869
2025-01-06 09:00:00,1.2771403353095874
2025-01-06 10:30:00,1.2943989884894467
2025-01-06 12:00:00,1.2943989884894467
2025-01-07 09:00:00,1.3289162948491653
2025-01-07 10:30:00,1.323163410455879
2025-01-07 12:00:00,1.3116576416693062
2025-01-08 09:00:00,1.2886461040961603
2025-01-08 10:30:00,1.282893219702874
2025-01-08 12:00:00,1.2771403353095876
2025-01-09 09:00:00,1.2771403353095876
2025-01-09 10:30:00,1.2771403353095876
2025-01-09 12:00:00,1.2713874509163012
2025-01-10 09:00:00,1.2713874509163012
2025-01-10 10:30:00,1.2713874509163012
2025-01-10 12:00:00,1.2771403353095876
2025-01-13 09:00:00,1.2598816821297283
2025-01-13 10:30:00,1.242623028949869
2025-01-13 12:00:00,1.242623028949869
2025-01-14 09:00:00,1.242623028949869
2025-01-14 10:30:00,1.242623028949869
2025-01-14 12:00:00,1.242623028949869
2025-01-15 09:00:00,1.242623028949869
2025-01-15 10:30:00,1.2253643757700097
2025-01-15 12:00:00,1.2253643757700097
2025-01-16 09:00:00,1.2656345665230146
2025-01-16 10:30:00,1.2713874509163012
2025-01-16 12:00:00,1.2713874509163012
2025-01-17 09:00:00,1.2713874509163012
2025-01-17 10:30:00,1.2771403353095876
2025-01-17 12:00:00,1.282893219702874
2025-01-20 09:00:00,1.294398988489447
2025-01-20 10:30:00,1.294398988489447
2025-01-20 12:00:00,1.294398988489447
2025-01-21 09:00:00,1.2886461040961605
2025-01-21 10:30:00,1.2886461040961605
2025-01-21 12:00:00,1.2943989884894471
2025-01-22 09:00:00,1.3174105260625928
2025-01-22 10:30:00,1.3174105260625928
2025-01-22 12:00:00,1.3116576416693064
2025-02-03 09:00:00,1.2311172601632965
2025-02-03 10:30:00,1.2311172601632965
2025-02-03 12:00:00,1.236870144556583
2025-02-04 09:00:00,1.2483759133431558
2025-02-04 10:30:00,1.2598816821297285
2025-02-04 12:00:00,1.254128797736442
2025-02-05 09:00:00,1.282893219702874
2025-02-05 10:30:00,1.282893219702874
2025-02-05 12:00:00,1.2771403353095876
2025-02-06 09:00:00,1.282893219702874
2025-02-06 10:30:00,1.282893219702874
2025-02-06 12:00:00,1.271387450916301
2025-02-07 09:00:00,1.2886461040961603
2025-02-07 10:30:00,1.2886461040961603
2025-02-07 12:00:00,1.2886461040961603
2025-02-10 09:00:00,1.271387450916301
2025-02-10 10:30:00,1.2656345665230146
2025-02-10 12:00:00,1.2713874509163012
2025-02-11 09:00:00,1.2771403353095876
2025-02-11 10:30:00,1.2713874509163012
2025-02-11 12:00:00,1.2771403353095876
2025-02-12 09:00:00,1.2713874509163012
2025-02-12 10:30:00,1.2656345665230149
2025-02-12 12:00:00,1.2713874509163015
2025-02-13 09:00:00,1.2541287977364421
2025-02-13 10:30:00,1.2541287977364421
2025-02-13 12:00:00,1.2483759133431558
2025-02-14 09:00:00,1.2253643757700101
2025-02-14 10:30:00,1.2196114913767238
2025-02-14 12:00:00,1.2253643757700103
2025-02-17 09:00:00,1.236870144556583
2025-02-17 10:30:00,1.2426230289498696
2025-02-17 12:00:00,1.248375913343156
2025-02-18 09:00:00,1.248375913343156
2025-02-18 10:30:00,1.248375913343156
2025-02-18 12:00:00,1.2541287977364426
2025-02-19 09:00:00,1.2541287977364426
2025-02-19 10:30:00,1.2541287977364426
2025-02-19 12:00:00,1.2541287977364426
2025-02-20 09:00:00,1.2426230289498699
2025-02-20 10:30:00,1.2426230289498699
2025-02-20 12:00:00,1.2426230289498699
2025-02-21 09:00:00,1.2541287977364428
2025-02-21 10:30:00,1.2598816821297294
2025-02-21 12:00:00,1.2541287977364428
2025-02-24 09:00:00,1.2368701445565835
2025-02-24 10:30:00,1.24262302894987
2025-02-24 12:00:00,1.2368701445565837
2025-02-25 09:00:00,1.2196114913767244
2025-02-25 10:30:00,1.2196114913767244
2025-02-25 12:00:00,1.2138586069834378
2025-02-26 09:00:00,1.2081057225901513
2025-02-26 10:30:00,1.2081057225901513
2025-02-26 12:00:00,1.219611491376724
2025-02-27 09:00:00,1.208105722590151
2025-02-27 10:30:00,1.2138586069834374
2025-02-27 12:00:00,1.2081057225901508
2025-03-03 09:00:00,1.175268200944428
2025-03-03 10:30:00,1.175268200944428
2025-03-03 12:00:00,1.175268200944428
2025-03-04 09:00:00,1.175268200944428
2025-03-04 10:30:00,1.175268200944428
2025-03-04 12:00:00,1.175268200944428
2025-03-05 09:00:00,1.175268200944428
2025-03-05 10:30:00,1.175268200944428
2025-03-05 12:00:00,1.175268200944428
2025-03-06 09:00:00,1.175268200944428
2025-03-06 10:30:00,1.175268200944428
2025-03-06 12:00:00,1.175268200944428
2025-03-07 09:00:00,1.175268200944428
2025-03-07 10:30:00,1.175268200944428
2025-03-07 12:00:00,1.175268200944428
2025-03-10 09:00:00,1.175268200944428
2025-03-10 10:30:00,1.175268200944428
2025-03-10 12:00:00,1.175268200944428
2025-03-11 09:00:00,1.175268200944428
2025-03-11 10:30:00,1.175268200944428
2025-03-11 12:00:00,1.175268200944428
2025-03-12 09:00:00,1.175268200944428
2025-03-12 10:30:00,1.175268200944428
2025-03-12 12:00:00,1.175268200944428
2025-03-13 09:00:00,1.175268200944428
2025-03-13 10:30:00,1.175268200944428
2025-03-13 12:00:00,1.175268200944428
2025-03-14 09:00:00,1.175268200944428
2025-03-14 10:30:00,1.175268200944428
2025-03-14 12:00:00,1.175268200944428
2025-03-17 09:00:00,1.175268200944428
2025-03-17 10:30:00,1.175268200944428
2025-03-17 12:00:00,1.175268200944428
2025-03-18 09:00:00,1.175268200944428
2025-03-18 10:30:00,1.175268200944428
2025-03-18 12:00:00,1.175268200944428
2025-03-19 09:00:00,1.175268200944428
2025-03-19 10:30:00,1.175268200944428
2025-03-19 12:00:00,1.175268200944428
2025-03-20 09:00:00,1.175268200944428
2025-03-20 10:30:00,1.175268200944428
2025-03-20 12:00:00,1.175268200944428
2025-03-21 09:00:00,1.175268200944428
2025-03-21 10:30:00,1.175268200944428
2025-03-21 12:00:00,1.175268200944428
2025-03-24 09:00:00,1.175268200944428
2025-03-24 10:30:00,1.175268200944428
2025-03-24 12:00:00,1.175268200944428
2025-03-25 09:00:00,1.175268200944428
2025-03-25 10:30:00,1.1735958268911082
2025-03-25 12:00:00,1.1759667275514942
2025-03-26 09:00:00,1.1641122242495638
2025-03-26 10:30:00,1.1652976745797567
2025-03-26 12:00:00,1.1700394759005288
2025-03-27 09:00:00,1.1392177673155097
2025-03-27 10:30:00,1.1380323169853166
2025-03-27 12:00:00,1.1380323169853166
2025-03-28 09:00:00,1.124992363353193
2025-03-28 10:30:00,1.124992363353193
2025-03-28 12:00:00,1.1309196150041583
2025-03-31 09:00:00,1.1099825320892587
2025-03-31 10:30:00,1.1099825320892587
2025-03-31 12:00:00,1.1099825320892587
2025-04-01 09:00:00,1.1099825320892587
2025-04-01 10:30:00,1.1099825320892587
2025-04-01 12:00:00,1.1099825320892587
2025-04-02 09:00:00,1.1099825320892587
2025-04-02 10:30:00,1.1099825320892587
2025-04-02 12:00:00,1.1099825320892587
2025-04-07 09:00:00,1.1099825320892587
2025-04-07 10:30:00,1.1099825320892587
2025-04-07 12:00:00,1.1099825320892587
2025-04-08 09:00:00,1.1099825320892587
2025-04-08 10:30:00,1.1099825320892587
2025-04-08 12:00:00,1.1099825320892587
2025-04-09 09:00:00,1.1099825320892587
2025-04-09 10:30:00,1.1099825320892587
2025-04-09 12:00:00,1.1099825320892587
2025-04-10 09:00:00,1.1099825320892587
2025-04-10 10:30:00,1.1099825320892587
2025-04-10 12:00:00,1.1099825320892587
2025-04-11 09:00:00,1.1099825320892587
2025-04-11 10:30:00,1.1099825320892587
2025-04-11 12:00:00,1.1099825320892587
2025-04-14 09:00:00,1.1099825320892587
2025-04-14 10:30:00,1.1099825320892587
2025-04-14 12:00:00,1.1099825320892587
2025-04-15 09:00:00,1.1099825320892587
2025-04-15 10:30:00,1.1099825320892587
2025-04-15 12:00:00,1.1099825320892587
2025-04-16 09:00:00,1.1099825320892587
2025-04-16 10:30:00,1.1099825320892587
2025-04-16 12:00:00,1.1099825320892587
2025-04-17 09:00:00,1.1099825320892587
2025-04-17 10:30:00,1.1099825320892587
2025-04-17 12:00:00,1.1099825320892587
2025-04-18 09:00:00,1.1099825320892587
2025-04-18 10:30:00,1.1099825320892587
2025-04-18 12:00:00,1.1099825320892587
2025-04-21 09:00:00,1.1099825320892587
2025-04-21 10:30:00,1.1099825320892587
2025-04-21 12:00:00,1.1099825320892587
2025-04-22 09:00:00,1.1099825320892587
2025-04-22 10:30:00,1.1099825320892587
2025-04-22 12:00:00,1.1099825320892587
2025-04-23 09:00:00,1.1099825320892587
2025-04-23 10:30:00,1.1099825320892587
2025-04-23 12:00:00,1.1099825320892587
2025-04-24 09:00:00,1.1099825320892587
2025-04-24 10:30:00,1.1099825320892587
2025-04-24 12:00:00,1.1099825320892587
2025-04-25 09:00:00,1.1099825320892587
2025-04-25 10:30:00,1.1099825320892587
2025-04-25 12:00:00,1.1099825320892587
2025-04-28 09:00:00,1.1099825320892587
2025-04-28 10:30:00,1.1099825320892587
2025-04-28 12:00:00,1.1099825320892587
2025-04-29 09:00:00,1.1099825320892587
2025-04-29 10:30:00,1.1099825320892587
2025-04-29 12:00:00,1.1099825320892587
2025-04-30 09:00:00,1.1099825320892587
2025-04-30 10:30:00,1.1099825320892587
2025-04-30 12:00:00,1.1099825320892587
2025-05-02 09:00:00,1.1099825320892587
2025-05-02 10:30:00,1.1099825320892587
2025-05-02 12:00:00,1.1099825320892587
2025-05-05 09:00:00,1.1099825320892587
2025-05-05 10:30:00,1.1099825320892587
2025-05-05 12:00:00,1.1099825320892587
2025-05-06 09:00:00,1.1099825320892587
2025-05-06 10:30:00,1.1099825320892587
2025-05-06 12:00:00,1.1099825320892587
2025-05-07 09:00:00,1.1099825320892587
2025-05-07 10:30:00,1.1099825320892587
2025-05-07 12:00:00,1.1099825320892587
2025-05-08 09:00:00,1.1099825320892587
2025-05-08 10:30:00,1.1099825320892587
2025-05-08 12:00:00,1.1099825320892587
2025-05-09 09:00:00,1.1099825320892587
2025-05-09 10:30:00,1.1099825320892587
2025-05-09 12:00:00,1.1099825320892587
2025-05-12 09:00:00,1.1084030577319905
2025-05-12 10:30:00,1.1060890638745124
2025-05-12 12:00:00,1.1060890638745124
2025-05-13 09:00:00,1.128072005520554
2025-05-13 10:30:00,1.126915008591815
2025-05-13 12:00:00,1.1257580116630759
2025-05-14 09:00:00,1.1442699625229005
2025-05-14 10:30:00,1.1477409533091174
2025-05-14 12:00:00,1.1523689410240736
2025-05-15 09:00:00,1.1523689410240736
2025-05-15 10:30:00,1.1546829348815517
2025-05-15 12:00:00,1.1512119440953348
2025-05-16 09:00:00,1.1512119440953348
2025-05-16 10:30:00,1.1477409533091176
2025-05-16 12:00:00,1.1512119440953346
2025-05-19 09:00:00,1.1442699625229003
2025-05-19 10:30:00,1.1396419748079443
2025-05-19 12:00:00,1.1373279809504662
2025-05-20 09:00:00,1.1396419748079443
2025-05-20 10:30:00,1.1350139870929883
2025-05-20 12:00:00,1.1338569901642492
2025-05-21 09:00:00,1.1396419748079443
2025-05-21 10:30:00,1.1454269594516393
2025-05-21 12:00:00,1.1546829348815515
2025-05-22 09:00:00,1.135013987092988
2025-05-22 10:30:00,1.133856990164249
2025-05-22 12:00:00,1.1361709840217271
2025-05-23 09:00:00,1.1361709840217271
2025-05-23 10:30:00,1.13269999323551
2025-05-23 12:00:00,1.133856990164249
2025-05-26 09:00:00,1.1361709840217271
2025-05-26 10:30:00,1.1315429963067711
2025-05-26 12:00:00,1.130385999378032
2025-05-27 09:00:00,1.1176590331619027
2025-05-27 10:30:00,1.1141880423756858
2025-05-27 12:00:00,1.1153450393044249
2025-05-28 09:00:00,1.123444017805598
2025-05-28 10:30:00,1.122287020876859
2025-05-28 12:00:00,1.128072005520554
2025-05-29 09:00:00,1.1257580116630759
2025-05-29 10:30:00,1.126915008591815
2025-05-29 12:00:00,1.1257580116630759
2025-06-02 09:00:00,1.1014610761595562
2025-06-02 10:30:00,1.097990085373339
2025-06-02 12:00:00,1.097990085373339
2025-06-03 09:00:00,1.1072460608032513
2025-06-03 10:30:00,1.1072460608032513
2025-06-03 12:00:00,1.1037750700170341
2025-06-04 09:00:00,1.138484977879205
2025-06-04 10:30:00,1.137327980950466
2025-06-04 12:00:00,1.140798971736683
2025-06-05 09:00:00,1.1465839563803781
2025-06-05 10:30:00,1.1512119440953343
2025-06-05 12:00:00,1.1488979502378562
2025-06-06 09:00:00,1.1488979502378562
2025-06-06 10:30:00,1.1477409533091172
2025-06-06 12:00:00,1.1488979502378562
2025-06-09 09:00:00,1.1627819133827244
2025-06-09 10:30:00,1.1685668980264197
2025-06-09 12:00:00,1.1627819133827244
2025-06-10 09:00:00,1.1974918212448953
2025-06-10 10:30:00,1.2090617905322856
2025-06-10 12:00:00,1.2090617905322856
2025-06-11 09:00:00,1.2138482116216787
2025-06-11 10:30:00,1.2138482116216787
2025-06-11 12:00:00,1.2138482116216787
2025-06-12 09:00:00,1.2138482116216787
2025-06-12 10:30:00,1.2138482116216787
2025-06-12 12:00:00,1.2138482116216787
2025-06-13 09:00:00,1.2138482116216787
2025-06-13 10:30:00,1.2138482116216787
2025-06-13 12:00:00,1.2138482116216787
2025-06-16 09:00:00,1.2138482116216787
2025-06-16 10:30:00,1.2138482116216787
2025-06-16 12:00:00,1.2138482116216787
2025-06-17 09:00:00,1.2138482116216787
2025-06-17 10:30:00,1.2138482116216787
2025-06-17 12:00:00,1.2138482116216787
2025-06-18 09:00:00,1.2138482116216787
2025-06-18 10:30:00,1.2138482116216787
2025-06-18 12:00:00,1.2138482116216787
2025-06-19 09:00:00,1.2138482116216787
2025-06-19 10:30:00,1.2138482116216787
2025-06-19 12:00:00,1.2138482116216787
2025-06-20 09:00:00,1.2138482116216787
2025-06-20 10:30:00,1.2138482116216787
2025-06-20 12:00:00,1.2138482116216787
2025-06-23 09:00:00,1.2138482116216787
2025-06-23 10:30:00,1.2138482116216787
2025-06-23 12:00:00,1.2138482116216787
2025-06-24 09:00:00,1.2138482116216787
2025-06-24 10:30:00,1.2138482116216787
2025-06-24 12:00:00,1.2138482116216787
2025-06-25 09:00:00,1.2121209392832002
2025-06-25 10:30:00,1.2178116479183327
2025-06-25 12:00:00,1.2178116479183327
2025-06-26 09:00:00,1.2235023565534653
2025-06-26 10:30:00,1.2235023565534653
2025-06-26 12:00:00,1.217811647918333
2025-06-27 09:00:00,1.217811647918333
2025-06-27 10:30:00,1.2121209392832006
2025-06-27 12:00:00,1.2235023565534653
2025-06-30 09:00:00,1.2235023565534653
2025-06-30 10:30:00,1.2235023565534653
2025-06-30 12:00:00,1.2235023565534653
2025-07-01 09:00:00,1.2462651910939948
2025-07-01 10:30:00,1.23488377382373
2025-07-01 12:00:00,1.23488377382373
2025-07-02 09:00:00,1.2235023565534653
2025-07-02 10:30:00,1.2235023565534653
2025-07-02 12:00:00,1.2235023565534653
2025-07-03 09:00:00,1.2519558997291274
2025-07-03 10:30:00,1.2405744824588627
2025-07-03 12:00:00,1.2462651910939953
2025-07-04 09:00:00,1.2348837738237304
2025-07-04 10:30:00,1.229193065188598
2025-07-04 12:00:00,1.229193065188598
2025-07-07 09:00:00,1.2235023565534657
2025-07-07 10:30:00,1.2235023565534657
2025-07-07 12:00:00,1.2235023565534657
2025-07-08 09:00:00,1.2178116479183334
2025-07-08 10:30:00,1.2178116479183334
2025-07-08 12:00:00,1.212120939283201
2025-07-09 09:00:00,1.2235023565534657
2025-07-09 10:30:00,1.2235023565534657
2025-07-09 12:00:00,1.2291930651885983
2025-07-10 09:00:00,1.2462651910939955
2025-07-10 10:30:00,1.2462651910939955
2025-07-10 12:00:00,1.2462651910939955
2025-07-11 09:00:00,1.2462651910939955
2025-07-11 10:30:00,1.2519558997291278
2025-07-11 12:00:00,1.2519558997291278
2025-07-14 09:00:00,1.2405744824588631
2025-07-14 10:30:00,1.2405744824588631
2025-07-14 12:00:00,1.2405744824588631
2025-07-15 09:00:00,1.2576466083642603
2025-07-15 10:30:00,1.2576466083642603
2025-07-15 12:00:00,1.2633373169993927
2025-07-16 09:00:00,1.2804094429047899
2025-07-16 10:30:00,1.2804094429047899
2025-07-16 12:00:00,1.2861001515399224
2025-07-17 09:00:00,1.28040944290479
2025-07-17 10:30:00,1.2747187342696575
2025-07-17 12:00:00,1.28040944290479
2025-07-18 09:00:00,1.3145536947155845
2025-07-18 10:30:00,1.3145536947155845
2025-07-18 12:00:00,1.3088629860804522
2025-07-21 09:00:00,1.2974815688101875
2025-07-21 10:30:00,1.3031722774453198
2025-07-21 12:00:00,1.3088629860804522
2025-07-22 09:00:00,1.3088629860804522
2025-07-22 10:30:00,1.3031722774453198
2025-07-22 12:00:00,1.291790860175055
2025-07-23 09:00:00,1.2974815688101875
2025-07-23 10:30:00,1.2974815688101875
2025-07-23 12:00:00,1.2917908601750552
2025-07-24 09:00:00,1.3088629860804526
2025-07-24 10:30:00,1.3031722774453203
2025-07-24 12:00:00,1.3031722774453203
2025-07-25 09:00:00,1.3088629860804526
2025-07-25 10:30:00,1.3031722774453203
2025-07-25 12:00:00,1.297481568810188
2025-07-28 09:00:00,1.3088629860804528
2025-07-28 10:30:00,1.3088629860804528
2025-07-28 12:00:00,1.3088629860804528
2025-07-29 09:00:00,1.2804094429047908
2025-07-29 10:30:00,1.2917908601750556
2025-07-29 12:00:00,1.2917908601750556
2025-07-30 09:00:00,1.308862986080453
2025-07-30 10:30:00,1.308862986080453
2025-07-30 12:00:00,1.3031722774453207
2025-07-31 09:00:00,1.3145536947155856
2025-07-31 10:30:00,1.3145536947155856
2025-07-31 12:00:00,1.320244403350718
2025-08-01 09:00:00,1.3031722774453207
2025-08-01 10:30:00,1.2974815688101884
2025-08-01 12:00:00,1.2974815688101884
2025-08-04 09:00:00,1.2861001515399235
2025-08-04 10:30:00,1.2861001515399235
2025-08-04 12:00:00,1.2917908601750558
2025-08-05 09:00:00,1.3031722774453207
2025-08-05 10:30:00,1.3031722774453207
2025-08-05 12:00:00,1.308862986080453
2025-08-06 09:00:00,1.2861001515399233
2025-08-06 10:30:00,1.280409442904791
2025-08-06 12:00:00,1.280409442904791
2025-08-07 09:00:00,1.3274330345395613
2025-08-07 10:30:00,1.3274330345395613
2025-08-07 12:00:00,1.3274330345395613
2025-08-08 09:00:00,1.3274330345395613
2025-08-08 10:30:00,1.3274330345395613
2025-08-08 12:00:00,1.3274330345395613
2025-08-11 09:00:00,1.3274330345395613
2025-08-11 10:30:00,1.3274330345395613
2025-08-11 12:00:00,1.3274330345395613
2025-08-12 09:00:00,1.3274330345395613
2025-08-12 10:30:00,1.3274330345395613
2025-08-12 12:00:00,1.3274330345395613
2025-08-13 09:00:00,1.3274330345395613
2025-08-13 10:30:00,1.3274330345395613
2025-08-13 12:00:00,1.3274330345395613
2025-08-14 09:00:00,1.3274330345395613
2025-08-14 10:30:00,1.3274330345395613
2025-08-14 12:00:00,1.3274330345395613
2025-08-15 09:00:00,1.3274330345395613
2025-08-15 10:30:00,1.3274330345395613
2025-08-15 12:00:00,1.3274330345395613
2025-08-18 09:00:00,1.3274330345395613
2025-08-18 10:30:00,1.3274330345395613
2025-08-18 12:00:00,1.3274330345395613
2025-08-19 09:00:00,1.3274330345395613
2025-08-19 10:30:00,1.3274330345395613
2025-08-19 12:00:00,1.3274330345395613
2025-08-20 09:00:00,1.3274330345395613
2025-08-20 10:30:00,1.3274330345395613
2025-08-20 12:00:00,1.3274330345395613
2025-08-21 09:00:00,1.3274330345395613
2025-08-21 10:30:00,1.3274330345395613
2025-08-21 12:00:00,1.3274330345395613
2025-08-22 09:00:00,1.3274330345395613
2025-08-22 10:30:00,1.3274330345395613
2025-08-22 12:00:00,1.3274330345395613
2025-08-25 09:00:00,1.3274330345395613
2025-08-25 10:30:00,1.3274330345395613
2025-08-25 12:00:00,1.3274330345395613
2025-08-26 09:00:00,1.3274330345395613
2025-08-26 10:30:00,1.3274330345395613
2025-08-26 12:00:00,1.3274330345395613
2025-08-27 09:00:00,1.3274330345395613
2025-08-27 10:30:00,1.3274330345395613
2025-08-27 12:00:00,1.3274330345395613
2025-08-28 09:00:00,1.3274330345395613
2025-08-28 10:30:00,1.3274330345395613
2025-08-28 12:00:00,1.3274330345395613
2025-08-29 09:00:00,1.3274330345395613
2025-08-29 10:30:00,1.3274330345395613
2025-08-29 12:00:00,1.3274330345395613
2025-09-01 09:00:00,1.3274330345395613
2025-09-01 10:30:00,1.3274330345395613
2025-09-01 12:00:00,1.3274330345395613
2025-09-02 09:00:00,1.3274330345395613
2025-09-02 10:30:00,1.3274330345395613
2025-09-02 12:00:00,1.3274330345395613
2025-09-03 09:00:00,1.3274330345395613
2025-09-03 10:30:00,1.3274330345395613
2025-09-03 12:00:00,1.3274330345395613
2025-09-04 09:00:00,1.3274330345395613
2025-09-04 10:30:00,1.3274330345395613
2025-09-04 12:00:00,1.3274330345395613
2025-09-05 09:00:00,1.3274330345395613
2025-09-05 10:30:00,1.3274330345395613
2025-09-05 12:00:00,1.3274330345395613
2025-09-08 09:00:00,1.3274330345395613
2025-09-08 10:30:00,1.3274330345395613
2025-09-08 12:00:00,1.3274330345395613
2025-09-09 09:00:00,1.3255441341483998
2025-09-09 10:30:00,1.3200210335894482
2025-09-09 12:00:00,1.3255441341483998
2025-09-10 09:00:00,1.353159636943158
2025-09-10 10:30:00,1.353159636943158
2025-09-10 12:00:00,1.353159636943158
2025-09-11 09:00:00,1.3807751397379164
2025-09-11 10:30:00,1.3862982402968682
2025-09-11 12:00:00,1.3642058380610615
2025-09-12 09:00:00,1.3807751397379167
2025-09-12 10:30:00,1.3807751397379167
2025-09-12 12:00:00,1.39182134085582
2025-09-15 09:00:00,1.3862982402968684
2025-09-15 10:30:00,1.3862982402968684
2025-09-15 12:00:00,1.3862982402968684
2025-09-16 09:00:00,1.4028675419737233
2025-09-16 10:30:00,1.4139137430916267
2025-09-16 12:00:00,1.4139137430916267
2025-09-17 09:00:00,1.3973444414147715
2025-09-17 10:30:00,1.402867541973723
2025-09-17 12:00:00,1.402867541973723
2025-09-18 09:00:00,1.402867541973723
2025-09-18 10:30:00,1.4139137430916264
2025-09-18 12:00:00,1.4139137430916264
2025-09-19 09:00:00,1.4139137430916264
2025-09-19 10:30:00,1.4083906425326749
2025-09-19 12:00:00,1.4139137430916264
2025-09-22 09:00:00,1.419436843650578
2025-09-22 10:30:00,1.4249599442095295
2025-09-22 12:00:00,1.4304830447684813
2025-09-23 09:00:00,1.451646461490272
2025-09-23 10:30:00,1.451646461490272
2025-09-23 12:00:00,1.451646461490272
2025-09-24 09:00:00,1.451646461490272
2025-09-24 10:30:00,1.451646461490272
2025-09-24 12:00:00,1.451646461490272
2025-09-25 09:00:00,1.451646461490272
2025-09-25 10:30:00,1.451646461490272
2025-09-25 12:00:00,1.451646461490272
2025-09-26 09:00:00,1.451646461490272
2025-09-26 10:30:00,1.451646461490272
2025-09-26 12:00:00,1.451646461490272
2025-09-30 09:00:00,1.451646461490272
2025-09-30 10:30:00,1.451646461490272
2025-09-30 12:00:00,1.451646461490272
2025-10-01 09:00:00,1.451646461490272
2025-10-01 10:30:00,1.451646461490272
2025-10-01 12:00:00,1.451646461490272
2025-10-02 09:00:00,1.451646461490272
2025-10-02 10:30:00,1.451646461490272
2025-10-02 12:00:00,1.451646461490272
2025-10-03 09:00:00,1.451646461490272
2025-10-03 10:30:00,1.451646461490272
2025-10-03 12:00:00,1.451646461490272
2025-10-07 09:00:00,1.451646461490272
2025-10-07 10:30:00,1.451646461490272
2025-10-07 12:00:00,1.451646461490272
2025-10-08 09:00:00,1.451646461490272
2025-10-08 10:30:00,1.451646461490272
2025-10-08 12:00:00,1.451646461490272
2025-10-09 09:00:00,1.451646461490272
2025-10-09 10:30:00,1.451646461490272
2025-10-09 12:00:00,1.451646461490272
2025-10-13 09:00:00,1.451646461490272
2025-10-13 10:30:00,1.451646461490272
2025-10-13 12:00:00,1.451646461490272
2025-10-14 09:00:00,1.451646461490272
